No.,jointName,rotate_00,rotate_01,rotate_02,rotate_10,rotate_11,rotate_12,rotate_20,rotate_21,rotate_22

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.05845561076455942,0.19729391700390614,0.9786000469463502,-0.9967926335258399,-0.04213537277535928,0.06803716711990644,0.05465699697900418,-0.9794384721228473,0.19419807415857593

0,arm_L_humerus_ik_bind,0.6359920121402693,-0.5255801605181613,0.5650483655081885,0.361117898244448,0.8497956838303595,0.3839806756997074,-0.6819882873343822,-0.04015956440245944,0.7302596697926846

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.32052024535954193,0.17804932424902997,-0.9303575712859669,-0.8828202118758308,-0.29987211417480153,-0.36153172563946334,-0.34335877128474857,0.93721670561018,0.06107045854608506

0,arm_L_humerus_ik_bind,0.9744027664258146,0.22474317360835078,-0.005454786720503511,-0.21976600870730276,0.9471519507969419,-0.23367944607604832,-0.047351348434666415,0.22889667541926811,0.972298391330267

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.14024260723844761,0.006417476063723787,-0.9900963726405294,-0.058447150051711805,-0.9981815505773067,-0.014748652071156611,-0.9883905815849293,0.059936700677088325,-0.13961249996382816

0,arm_L_humerus_ik_bind,0.6731873848503734,0.08099117588909183,0.7350232474598456,-0.05549091132385922,0.9967142480343556,-0.05900395347564963,-0.737386942953808,-0.0010663927096636395,0.6754697322366309

1,arm_L_elbow_ik_bind,0.9675280941961788,0.0,0.25276350001752645,-0.0,1.0,0.0,-0.25276350001752645,-0.0,0.9675280941961788

2,arm_L_wirst_ik_bind,-0.22611140515879957,0.9556763773443774,-0.18856376704722616,0.24784762840843017,0.24364932661639083,0.9376601509777922,0.9420430911319451,0.16528057183258596,-0.2919540152579916

0,arm_L_humerus_ik_bind,0.9871667256439938,-0.10559337749791288,0.11979939236030844,0.09384761383696832,0.9905729243051641,0.09978931310828147,-0.12920712502963264,-0.0872658023632318,0.9877703167130899

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.09951854483486032,-0.31941345712861735,0.9423752451327958,0.9924460227893693,-0.10014741872368703,0.07086174124691952,0.07174225451931904,0.9423086213805579,0.3269671405330476

0,arm_L_humerus_ik_bind,0.9229780836582209,0.14349813041124443,0.3570990670039279,-0.1087587360011531,0.9873185678595411,-0.11564420825625574,-0.3691652670959576,0.06789942656799285,0.9268800750052337

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.8932027805481288,-0.21136762063855186,-0.3968784722892986,0.43914993231564253,-0.5997205958422722,-0.6689413605614138,-0.09662365014972736,-0.7717894375204848,0.6284941800554372

0,arm_L_humerus_ik_bind,0.5374702836861187,-0.2158092925904901,-0.8152006154229493,-0.4735384390343983,0.7226551904744333,-0.5035184429961088,0.697772915002602,0.6566550273255757,0.28621169468912144

1,arm_L_elbow_ik_bind,-0.4521227352627819,0.0,0.8919557344725692,0.0,1.0,0.0,-0.8919557344725692,0.0,-0.4521227352627819

2,arm_L_wirst_ik_bind,-0.7345999773955644,-0.04984052671774876,0.6766674183873009,-0.6525001589074901,-0.22154087656959565,-0.7246814352765466,0.1860279974523651,-0.9738765639983707,0.13022297131685412

0,arm_L_humerus_ik_bind,0.9082181593286669,-0.10602396068988242,0.40484403765558735,0.07867556928639854,0.9933839685155063,0.08365671457716262,-0.41103519297392216,-0.04412721219399678,0.9105508548570347

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.8133747374291308,0.5365329103582778,0.2248421059645389,0.5804312187690192,-0.7225671678698675,-0.3754947245898801,-0.03900175368369479,0.4359233006149078,-0.8991383315100081

0,arm_L_humerus_ik_bind,0.4304907598118295,-0.698184120754864,0.572028530094777,0.4797899106745382,0.7138153861770433,0.5101658907373535,-0.7645124899774707,0.05483181542385828,0.6422726248920868

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.051507670678876516,-0.89958153319657,0.4337049976573304,0.4223948819956292,-0.37390030260539925,-0.8257003859606034,0.9049472490289889,0.2257246748658627,0.3607199019066811

0,arm_L_humerus_ik_bind,0.8683150841904016,0.1267901340954627,0.4795343329350573,-0.09117794576919445,0.991104035515192,-0.09695036354140608,-0.48756076213403965,0.040460507677926576,0.8721510480104457

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.059932513497635384,0.27355066622963614,-0.9599886076569749,0.3623943760877824,0.9020629104277131,0.23442018217429647,0.9300959144119505,-0.33384508179094924,-0.15319612057161144

0,arm_L_humerus_ik_bind,0.7414697146630359,0.6126011323024195,-0.2737563057525966,-0.6118591853287979,0.4498362273048892,-0.6505964232401554,-0.2754106017681517,0.6498978545170749,0.7083655688469105

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.8973811798711359,0.2869148305880981,-0.3352415517230684,0.2208904249604092,0.36560050590987037,0.9041812264359711,0.3819874843157794,-0.8854468646209385,0.26470627449883494

0,arm_L_humerus_ik_bind,0.7575639102877674,0.6274561513789266,0.1799880549543588,-0.47576460806683735,0.7195330742788553,-0.5058855529957622,-0.44692836063570224,0.29760869126348627,0.8436137192719891

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.6775152362340319,0.5912425885074736,0.43749892137664326,-0.7064466135023332,0.357550024978876,0.6108118874978535,0.20471025118891645,-0.7229039916701162,0.6599269140485053

0,arm_L_humerus_ik_bind,0.9683768976054803,-0.12799859853433615,-0.214155417762967,0.1675671296366689,0.9696259824547612,0.17817606801691144,0.1848443703479035,-0.2084269966244418,0.9604117584811225

1,arm_L_elbow_ik_bind,0.6396529182556782,0.0,0.7686638694299313,-0.0,1.0,0.0,-0.7686638694299313,-0.0,0.6396529182556782

2,arm_L_wirst_ik_bind,0.9694384220596606,0.23109308149332802,-0.08237192191756532,-0.24357584611335603,0.8664829497186293,-0.43575004880902335,-0.029324955663020683,0.4424966503068939,0.8962905563725082

0,arm_L_humerus_ik_bind,0.7120454600262175,-0.6232548729587265,0.3233336143818852,0.4471880955806362,0.7575767449990918,0.4755000342876379,-0.541307740594032,-0.19398669740418434,0.8181412415978071

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.36052357062681395,-0.20279808016456946,-0.9104370893719442,0.5529478126351084,0.739606215789729,-0.38370739120747466,0.7511800526668304,-0.6417597558641098,-0.1545087189407011

0,arm_L_humerus_ik_bind,0.7159309134975582,-0.19937130323447597,0.6690994025891359,0.13685975638278924,0.9798428453007333,0.1455245875988197,-0.6846256891041962,-0.012612769701759452,0.7287856913105902

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.1432467985914314,0.9417523590653636,-0.30427429876367873,0.21324949111308503,-0.27085245217007864,-0.9387031499326431,-0.9664393458636276,-0.1993525604256889,-0.16202946466123347

0,arm_L_humerus_ik_bind,0.9355485808793716,-0.3278614478323137,-0.13136104384440966,0.3530418923044092,0.8569954715915883,0.3753933722771793,-0.01050119482324758,-0.39757468819934966,0.9175097232239418

1,arm_L_elbow_ik_bind,0.3627928362435442,0.0,0.9318698181454129,-0.0,1.0,0.0,-0.9318698181454129,-0.0,0.3627928362435442

2,arm_L_wirst_ik_bind,-0.8161700297374153,-0.30408666748391205,-0.49132248189651917,0.39449895030941473,-0.9145465933948946,-0.08930345298230717,-0.42218131266459036,-0.26671300524781677,0.8663873914528544

0,arm_L_humerus_ik_bind,0.7123018520242191,0.6781439853404461,0.18096078787804792,-0.5056905839215223,0.6746473934393753,-0.5377061724199997,-0.48672693056371646,0.29149893597067117,0.8234836157398577

1,arm_L_elbow_ik_bind,0.11521813187417218,0.0,0.9933402146734148,-0.0,1.0,0.0,-0.9933402146734148,-0.0,0.11521813187417218

2,arm_L_wirst_ik_bind,0.11240027386700202,0.37550828002388226,0.9199781030373108,0.23870556267251214,-0.908937223381112,0.3418373565036942,0.9645651003347687,0.1811812782429244,-0.19180070810723748

0,arm_L_humerus_ik_bind,0.9873932724895912,-0.11085751144401038,-0.11298290843635145,0.12565687219051128,0.9830351297341429,0.13361244021375604,0.09625422543241091,-0.1461251034730793,0.9845722818673033

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.3796197750948319,0.1540008610385429,-0.9122349265163754,-0.9209174681431582,0.1570344894222626,-0.3567228419945723,0.08831672109937412,0.975512123928389,0.2014354805960923

0,arm_L_humerus_ik_bind,0.7985047938091512,-0.456686173712754,-0.3922089149973635,0.5946130081494151,0.4966734913283509,0.6322585021581048,-0.09394394500609696,-0.7380739676694409,0.668147703315203

1,arm_L_elbow_ik_bind,0.4104023797803438,0.0,0.9119045381346835,-0.0,1.0,0.0,-0.9119045381346835,-0.0,0.4104023797803438

2,arm_L_wirst_ik_bind,0.8930698573098381,-0.0017377149768025425,-0.4499146700333796,0.20541961029049563,-0.8881053946557014,0.4111831607587339,-0.40028616472804357,-0.45963658288924436,-0.7927831973479338

0,arm_L_humerus_ik_bind,0.5618397123848196,-0.5632169311799113,0.6059066149330491,0.3858593177175854,0.8263025722370259,0.410288491241217,-0.7317436193899216,0.0032783451248711566,0.6815721003205599

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.055908552816603896,0.8434950862804302,0.5342193118399245,0.9807662368126129,0.14661287281493152,-0.12884973516999765,-0.18700754650649487,0.5167404618817093,-0.8354684150845555

0,arm_L_humerus_ik_bind,0.7241211543821104,-0.047353042675782143,-0.6880452333427396,-0.6811057240912199,0.10765758705575233,-0.724227061465883,0.10836764455544168,0.9930596826468578,0.045704707797192816

1,arm_L_elbow_ik_bind,-0.3541123406515223,0.0,0.9352028925309738,0.0,1.0,0.0,-0.9352028925309738,0.0,-0.3541123406515223

2,arm_L_wirst_ik_bind,-0.9420543184998393,0.2885489229117771,-0.17109406793415016,0.09917918445397418,0.7267979787513914,0.6796529904693546,0.3204639611045942,0.623301064630364,-0.7133012214091655

0,arm_L_humerus_ik_bind,0.5954176818763306,0.7919594133703252,0.13519641889912343,-0.5771802675399281,0.5387098614876276,-0.6137219434715677,-0.5588745144230085,0.287388191667841,0.777860723020731

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.2632764132522556,0.3200239279937241,-0.9100935203244199,0.15926016338960908,0.9160139870785117,0.36817737007269113,0.9514839623357519,-0.2418740601800781,0.1901978139460635

0,arm_L_humerus_ik_bind,0.7926254871663837,0.5547984288581914,-0.2528706001707895,-0.5752620958990377,0.5430637604056278,-0.6116823302629768,-0.2020355367654399,0.6303018764612568,0.7496006846403753

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.13784642779020165,0.6055556916919254,-0.7837733515532379,-0.3310325417044402,-0.7739892953272949,-0.539775904474677,-0.9334965552578001,0.1850483044458167,0.3071502992730911

0,arm_L_humerus_ik_bind,0.8041504277892875,0.039178910162179795,-0.5931332923422945,-0.21450321314792614,0.9497190677115095,-0.2280834583532893,0.5543739361076794,0.3106424076388881,0.7721209966972751

1,arm_L_elbow_ik_bind,0.29838722164519493,0.0,0.9544448993833333,-0.0,1.0,0.0,-0.9544448993833333,-0.0,0.29838722164519493

2,arm_L_wirst_ik_bind,0.3308876542876594,-0.4437945235814994,0.8328023661584303,0.004007691681891772,-0.8818454288922206,-0.4715215561872841,0.9436616441539802,0.1593582767883902,-0.2900131737898153

0,arm_L_humerus_ik_bind,0.7442948258877267,0.2538021674771597,0.6177456369256319,-0.17512067015493313,0.9667778911364902,-0.18620757260156703,-0.6444827096526686,0.03041330290475694,0.7640137878109122

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.9354082576808651,0.3459150861051955,0.07317202106873544,0.2786183998763439,-0.8485699850594199,0.4497785763090575,0.21767677577728423,-0.4003395229815463,-0.890137679028427

0,arm_L_humerus_ik_bind,0.9590214255957755,0.18347651037502552,0.21590339364829259,-0.15058903942979027,0.9755427323400141,-0.1601228234268694,-0.24000176343489538,0.12104853373412866,0.9631959333536234

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.3009012913208755,0.21724478858966162,0.9285812375404012,-0.6995132337542513,-0.7120898520557555,-0.060077270259913496,0.6481818021852355,-0.6676321924756519,0.36623436060268066

0,arm_L_humerus_ik_bind,0.9919563603234637,-0.12132224564113084,-0.03610390458689899,0.1250910785952368,0.9831888639922142,0.13301082579090978,0.019359784856942085,-0.13645721100144387,0.9904567776011229

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.25014883598831555,0.3870509008871101,0.88747797717812,-0.9621454290467779,0.0030373509632379836,-0.2725196284004468,-0.10817454977064786,-0.9220533469499488,0.37163946528902847

0,arm_L_humerus_ik_bind,0.929039451739456,-0.08885833606033519,0.35915162985045684,0.06745332006934628,0.9951410557724241,0.07172397596178848,-0.3637798052713665,-0.04240843346238365,0.9305190906413437

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.2063826807113336,0.27321943679540495,0.9395516635393742,0.8260209681628783,0.5633639256715925,0.017619517790030733,-0.5244955188156184,0.7797257380701844,-0.3419535408988205

0,arm_L_humerus_ik_bind,0.3665551324408993,-0.16614900460615573,-0.915440791722555,-0.2542410806775816,0.9285899472217357,-0.27033716506361016,0.8949853673536404,0.3318361315274722,0.29813750860257765

1,arm_L_elbow_ik_bind,0.011814251319514302,0.0,0.9999302092975086,-0.0,1.0,0.0,-0.9999302092975086,-0.0,0.011814251319514302

2,arm_L_wirst_ik_bind,-0.9901954065765161,0.13907202928479273,0.013115924114505318,0.10797833042219834,0.8215977036691702,-0.5597480625109665,-0.08862131207560782,-0.5528437247506353,-0.8285590377576251

0,arm_L_humerus_ik_bind,0.997951648558436,-0.04518946265100106,-0.04528155921358705,0.04746339390206139,0.9975971930559467,0.05046847180363167,0.04289211324704777,-0.05251431111811317,0.9976986086734774

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.22075335588604517,-0.49844416697196664,-0.8383444210327111,0.42625209305036915,0.822422422114738,-0.3767366623692298,0.8772554411545299,-0.27418018165897745,0.39401537907830636

0,arm_L_humerus_ik_bind,0.2735721028836798,0.8851864844259403,0.37630199615926235,-0.6074709780490704,0.4623342273189842,-0.6459303933687156,-0.7457461467228022,-0.05188400561832267,0.6642068462527999

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.8308386633092094,0.20972506552081,-0.5154827954867726,-0.37416169381589387,-0.4751615655030277,-0.7963821404009093,-0.41195890866855556,0.8545389889063015,-0.31631151418753145

0,arm_L_humerus_ik_bind,0.9388015896207932,-0.23163977422049348,-0.25494036621247446,0.3094935683140049,0.8921405925471404,0.3290879734993386,0.15121278549691536,-0.3878507162926425,0.9092340267354428

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.351223766202935,0.3053240117028824,0.8851096620938476,-0.9020951536544517,0.14280255722243917,-0.40722446316974054,-0.2507313299278284,-0.9414800462720336,0.2252756592804297

0,arm_L_humerus_ik_bind,0.9691528795255521,-0.21724232442636865,0.11639788909236808,0.19089954429559464,0.9603927215300877,0.20298567540534898,-0.15588476543609106,-0.17450384783683076,0.9722388322809756

1,arm_L_elbow_ik_bind,0.8664838970803298,0.0,0.49920502411382484,-0.0,1.0,0.0,-0.49920502411382484,-0.0,0.8664838970803298

2,arm_L_wirst_ik_bind,-0.08342956887256281,0.7593589638495473,-0.6453010700898307,-0.9692341419306527,-0.21231408959183784,-0.12453074109126885,-0.23157004373124332,0.6150582829148237,0.753709906704283

0,arm_L_humerus_ik_bind,0.9054413953429707,-0.26862088721530425,0.3286619822112635,0.20431473035965125,0.954493502986357,0.21725018691567546,-0.3720636646562482,-0.12955682810448763,0.9191211333301325

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.0855745470016479,0.7822932905256351,0.6170042175739457,-0.9931811640965894,0.11618808461249441,-0.009565786837651248,-0.07917178909944063,-0.6119783791872505,0.786901703656905

0,arm_L_humerus_ik_bind,0.7431034588893346,0.0822425653419125,-0.6641034631988364,-0.6547651646944528,0.2942140588811544,-0.6962188353235802,0.1381297523683914,0.9521944381283992,0.2724810516494479

1,arm_L_elbow_ik_bind,0.8063680149427536,0.0,0.5914140888390157,-0.0,1.0,0.0,-0.5914140888390157,-0.0,0.8063680149427536

2,arm_L_wirst_ik_bind,-0.7312453111542789,0.5595740334373758,-0.39007332133524375,-0.6546833779306134,-0.41521311591268395,0.6316547657031029,0.19149404579840967,0.7172691053410196,0.6699664625539474

0,arm_L_humerus_ik_bind,0.5436059766990621,-0.04613992673011489,-0.8380713867317023,0.13034267957858384,-0.9817343372998808,0.13859464941562072,-0.8291582044322626,-0.1845773499855923,-0.5276626516013457

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.6330057345164666,0.5361994770595009,0.5583850471407579,0.720769930336554,-0.6714023282670987,-0.17236479083663833,0.2824791100097628,0.5115750525569408,-0.8114779836874537

0,arm_L_humerus_ik_bind,0.931421811151925,0.26491324317210574,0.2495483586451824,-0.2106349259277404,0.9515620041270744,-0.22397026651116142,-0.2967934259546244,0.15604719123938812,0.9421055866602293

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.16376802549771338,-0.3608142366892762,0.91814656805268,0.05983365774628688,-0.9326317295830708,-0.3558342175446159,0.9846826733650186,-0.003338199698013576,0.17432409241839095

0,arm_L_humerus_ik_bind,0.8640826789886593,-0.47741452994941347,0.15948821418826611,0.38296324521568104,0.8291682151558081,0.40720906643787513,-0.3266500829414494,-0.2907841769569181,0.8993021103866219

1,arm_L_elbow_ik_bind,0.5833719420898167,0.0,0.8122051324526062,-0.0,1.0,0.0,-0.8122051324526062,-0.0,0.5833719420898167

2,arm_L_wirst_ik_bind,0.954676611222233,0.16023059720030963,0.2508360494547488,-0.25079889110694653,-0.02079058692376856,0.9678159265660445,0.160288752583452,-0.9868606321138752,0.020337369029536867

0,arm_L_humerus_ik_bind,0.9655725065763554,0.25366610559184416,-0.057647562114293976,-0.25959926173565423,0.9254259210994864,-0.2760345772968859,-0.016672067962831567,0.2814966632680298,0.9594173600257647

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.8722004764029988,0.15475073783382964,0.4640242861125557,0.3661412970868338,-0.8355899560315446,-0.4095485025571108,0.32435609988090636,0.52710685303749,-0.7854625936038971

0,arm_L_humerus_ik_bind,0.9637205276333182,-0.10621594548926358,-0.24486918454958895,0.14747433351641884,0.9765559759899579,0.156811181719254,0.22247261757808967,-0.18723407457544322,0.9567911662143576

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.7410415634460799,-0.24664034130899523,-0.6245205707455695,0.6504134478277018,0.03262934944945628,0.7588792212462974,-0.16679253019926008,-0.9685576222370498,0.18459789889443823

0,arm_L_humerus_ik_bind,0.8141472626530043,0.3683791563739266,-0.44884410641541705,-0.5805561780047135,0.5309245984676971,-0.6173115865772114,0.010897655490034353,0.7631617573562952,0.6461156035986686

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.13290557930941627,-0.6823886788897593,0.7188058137713674,-0.9219820889221279,0.3512591998051715,0.16299080421612872,-0.3637102345208592,-0.641063698453843,-0.6758344470574598

0,arm_L_humerus_ik_bind,0.6665602541164907,0.3739259835137564,0.6448850955677526,-0.25641768123431374,0.9273139140283713,-0.2726515681227607,-0.6999624278363642,0.016378757665115123,0.7139918318263663

1,arm_L_elbow_ik_bind,0.996199848284493,0.0,0.08709685572942948,-0.0,1.0,0.0,-0.08709685572942948,-0.0,0.996199848284493

2,arm_L_wirst_ik_bind,0.791776047291723,0.010275878905842056,0.6107250586375245,-0.38410239157901105,0.7858014382096301,0.48474885506926263,-0.4749274088935901,-0.6183934880158339,0.6261257463650822

0,arm_L_humerus_ik_bind,0.7393000079169906,0.026809411411998274,-0.6728422948608983,0.5849375248485058,-0.5205775747539798,0.6219703213879005,-0.33359195181844753,-0.8533933700955303,-0.4005448358910046

1,arm_L_elbow_ik_bind,-0.655661143261316,0.0,0.7550552729550762,0.0,1.0,0.0,-0.7550552729550762,0.0,-0.655661143261316

2,arm_L_wirst_ik_bind,-0.22034030350114708,-0.3627105340752495,-0.9054784476307923,-0.908260617894187,0.4147924211595203,0.0548625312129625,0.35568637960356647,0.8344988411133178,-0.420831181764181

0,arm_L_humerus_ik_bind,0.9021541395832376,0.40879254507507967,0.13786429386852553,-0.3387926078581916,0.869163660173354,-0.36024172536604343,-0.26709076602060533,0.2782861601393381,0.9226154864196834

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.2965216588639193,0.47656418592580463,-0.8276239982730477,-0.024925620564444168,0.8624412420360577,0.5055430916101806,0.9547008009130754,0.17053351790242718,-0.24385384968820106

0,arm_L_humerus_ik_bind,0.8329158152264308,-0.5296617602522,0.16034233524628136,0.4181388034462541,0.792136639056104,0.44461161266596966,-0.36250680793362333,-0.30327869162115606,0.8812552691532317

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.6614000209749461,-0.054399528784502764,-0.7480579546548279,0.7170017676634238,0.3385827941685308,0.6093194208791932,0.2201328631119536,-0.9393627535521376,0.26294322546336807

0,arm_L_humerus_ik_bind,0.657761216680836,-0.03630871418215953,-0.7523508882861667,0.2392268157396504,-0.9370513574108522,0.25437233380528274,-0.7142273534817982,-0.3472987630973038,-0.607670022865592

1,arm_L_elbow_ik_bind,0.7887910059780028,0.0,0.6146614913008704,-0.0,1.0,0.0,-0.6146614913008704,-0.0,0.7887910059780028

2,arm_L_wirst_ik_bind,0.7119372516409044,0.5355262682555628,-0.4542653032471956,0.3518798980426187,0.2877627228861874,0.8907149671306998,0.6077218830020126,-0.793979994285371,0.01642807338338392

0,arm_L_humerus_ik_bind,0.9390956940458373,-0.21658160373635935,0.26681770246284925,0.17148034503735415,0.9681671849491107,0.18233703204117424,-0.29781499070805173,-0.12547792997456117,0.9463411226396442

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.4854644202884322,0.44436335902505325,0.7529047096346181,0.16476162104412803,0.8922649098695261,-0.42037713882469585,-0.8585906503479571,-0.08002834355088252,-0.5063768945791016

0,arm_L_humerus_ik_bind,0.8337232118137212,-0.23781687992800774,-0.4983460019949197,0.5155185965279143,0.6586083351986727,0.5481565811341885,0.19785394288945188,-0.7139174969337425,0.6716960807202593

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.9180956697276768,0.17885005963781672,-0.3537131569433588,-0.3828599178609808,-0.1692498923107357,0.9081700045962136,0.1025603457617553,0.9692095388100311,0.2238621123747284

0,arm_L_humerus_ik_bind,0.8771855949656777,-0.26114992968512357,-0.40292201008404216,0.4435275963269713,0.7621478642773734,0.4716077864856109,0.18392580917622495,-0.5923945874186338,0.7843723283721689

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.9323806058592815,0.3470881089881653,-0.10097648447286309,0.2571087088693846,-0.833130256369615,-0.4896826398240178,-0.25408958585703,0.4306086628489028,-0.8660338687594638

0,arm_L_humerus_ik_bind,0.9244039653753766,-0.34413009481488754,0.16447427349277483,0.28472975702078085,0.9095425000529589,0.30275634768622184,-0.2537839125420811,-0.23303844841594246,0.93876877200657

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.8612120836635081,0.444261098028292,0.24687207969038372,-0.35283564408088564,0.17299283603562432,0.9195545046088233,0.3658151927107257,-0.8790367201994739,0.30573467144399347

